,0
216,101.67078015393788
217,122.49285647570665
218,162.2849238504447
219,173.65709518036022
220,148.0053247152524
221,110.69364769863496
222,65.50309901708697
223,147.1392114501848
224,43.39704502241835
225,42.12669199152205
226,62.662382625931784
227,68.61941566896846
228,236.79966318765221
229,75.02505094654833
230,149.92600710463842
231,69.42747161165116
232,65.9714749457218
233,111.33873360586036
234,35.280300628870044
235,126.1437392451854
236,12.241999885685459
237,189.8482007178477
238,-5.902419712121635
239,198.49084979574738
960,27.874435424804688
961,75.3993148803711
962,-16.094928741455078
963,63.35307312011719
964,22.929758071899414
965,70.5287857055664
966,95.52729034423828
967,135.71029663085938
968,1.6357877254486084
969,46.79876708984375
970,19.712940216064453
971,104.12355041503906
972,159.73170471191406
973,159.21954345703125
974,144.49505615234375
975,-40.13983154296875
976,87.47982788085938
977,331.4546813964844
978,170.79818725585938
979,105.6963119506836
980,324.0863342285156
981,74.8790283203125
982,63.20562744140625
983,205.8097381591797
984,103.35026550292969
985,147.2610626220703
986,91.71389770507812
987,399.97735595703125
988,335.0932922363281
989,239.3140869140625
990,314.16094970703125
991,168.4400634765625
992,149.8022918701172
993,34.081363677978516
994,-43.755428314208984
995,8.764612197875977
996,252.83384704589844
997,260.06536865234375
998,259.9844055175781
999,263.4595031738281
1000,137.19894409179688
1001,47.05705642700195
1002,277.79364013671875
1003,183.13294982910156
1004,202.14306640625
1005,62.68672180175781
1006,283.92315673828125
1007,-16.881351470947266
1008,447.3358154296875
1009,126.60871124267578
1010,178.6766815185547
1011,194.51039123535156
1012,210.30279541015625
1013,173.27235412597656
1014,161.00047302246094
1015,57.34588623046875
1016,156.60902404785156
1017,29.08954429626465
1018,254.73776245117188
1019,121.86343383789062
1020,27.886676788330078
1021,224.64024353027344
1022,57.827213287353516
1023,126.4585952758789
1024,105.64543914794922
1025,114.20954895019531
1026,46.72925567626953
1027,160.19744873046875
1028,238.18629455566406
1029,134.76010131835938
1030,99.27771759033203
1031,337.3540954589844
1032,101.96710205078125
1033,113.01939392089844
1034,281.04541015625
1035,197.97361755371094
1036,150.64251708984375
1037,387.9906005859375
1038,47.52173614501953
1039,266.60772705078125
1040,218.2588653564453
1041,124.12897491455078
1042,43.94261932373047
1043,85.74675750732422
1044,77.35701751708984
1045,271.6563720703125
1046,71.87525939941406
1047,170.1455841064453
1048,176.13133239746094
1049,524.244140625
1050,344.6258544921875
1051,229.48724365234375
1052,44.19036865234375
1053,169.13092041015625
1054,261.9680480957031
1055,148.58013916015625
1056,114.50432586669922
1057,98.92150115966797
1058,16.84202003479004
1059,187.7917022705078
1060,205.49180603027344
1061,59.832359313964844
1062,213.35269165039062
1063,22.78907585144043
1064,95.38755798339844
1065,200.68658447265625
1066,400.8477783203125
1067,132.66549682617188
1068,170.8545379638672
1069,32.399715423583984
1070,150.95376586914062
1071,271.5980224609375
1072,325.1537170410156
1073,130.547119140625
1074,77.59010314941406
1075,270.11328125
1076,398.8582458496094
1077,-85.84806060791016
1078,2.302920341491699
1079,194.18319702148438
1080,116.65924835205078
1081,112.60697174072266
1082,93.8826675415039
1083,15.786457061767578
1084,77.66171264648438
1085,87.07991027832031
1086,97.27455139160156
1087,440.0584411621094
1088,111.9183120727539
1089,222.60777282714844
1090,56.1349983215332
1091,158.68389892578125
1092,40.3002815246582
1093,169.52903747558594
1094,31.600889205932617
1095,178.39735412597656
1096,98.4912109375
1097,13.028848648071289
1098,181.1765899658203
1099,33.69658660888672
1100,352.5213623046875
1101,226.7020263671875
1102,351.96051025390625
1103,315.38214111328125
1104,140.8991241455078
1105,140.21339416503906
1106,201.59207153320312
1107,166.5749969482422
1108,60.93075180053711
1109,228.6639404296875
1110,67.03480529785156
1111,236.82203674316406
1112,250.6035919189453
1113,254.34666442871094
1114,100.37615966796875
1115,43.358062744140625
1116,449.3614501953125
1117,-69.76849365234375
1118,97.13968658447266
1119,81.54960632324219
1120,184.9563446044922
1121,148.2280731201172
1122,298.5719909667969
1123,88.53340911865234
1124,121.0667953491211
1125,106.63577270507812
1126,57.13972854614258
1127,-6.853006839752197
1128,265.990966796875
1129,278.0604248046875
1130,158.56500244140625
1131,126.72615814208984
1132,285.1288757324219
1133,76.6261215209961
1134,134.9085693359375
1135,115.1073226928711
1136,-13.27535343170166
1137,105.00865173339844
1138,156.712890625
1139,122.37653350830078
1140,167.2687225341797
1141,143.9248504638672
1142,67.38584899902344
1143,126.6924819946289
1144,48.323143005371094
1145,69.68651580810547
1146,98.19093322753906
1147,126.01001739501953
1148,44.23917007446289
1149,364.2073669433594
1150,61.750545501708984
1151,124.40570831298828
1152,-51.25507354736328
1153,257.8728942871094
1154,102.14000701904297
1155,21.395544052124023
1156,183.90408325195312
1157,342.96435546875
1158,130.5205841064453
1159,91.27063751220703
1160,-23.833831787109375
1161,268.2699890136719
1162,181.13475036621094
1163,282.50262451171875
1164,164.9164276123047
1165,189.89979553222656
1166,223.23202514648438
1167,172.2049102783203
1168,117.5908432006836
1169,305.9750061035156
1170,58.84060287475586
1171,298.7235107421875
1172,116.1246109008789
1173,262.503173828125
1174,59.194000244140625
1175,-5.668826580047607
1176,116.35717010498047
1177,138.59231567382812
1178,141.1428985595703
1179,191.27589416503906
1180,180.53643798828125
1181,137.26651000976562
1182,71.66635131835938
1183,160.3154296875
1184,56.336669921875
1185,52.86524963378906
1186,75.64926147460938
1187,71.8077621459961
1188,281.32989501953125
1189,91.44371795654297
1190,172.76589965820312
1191,79.70349884033203
1192,80.70428466796875
1193,138.77452087402344
1194,35.95631408691406
1195,132.94146728515625
1196,25.521350860595703
1197,219.43907165527344
1198,-18.103580474853516
1199,235.3633575439453
